appID,name,release_date,price,supported_languages,developers,publishers,categories,genres,tags,metacriticScore
205840,Yesterday,"Mar 22, 2012",0.74,"['English', 'French', 'Russian', 'Polish']",Pendulo Studios,Focus Entertainment,"Single-player, Remote Play on Phone, Remote Play on Tablet, Family Sharing",Adventure,"Adventure, Point & Click, Mystery, Dark, Puzzle, Escape Room, Story Rich",65
345480,Lumo,"May 24, 2016",3.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian', 'Japanese']",Triple Eh? Ltd,Triple Eh? Ltd,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","Adventure, Indie","Indie, Adventure, Retro, Puzzle-Platformer, Isometric, Action-Adventure, Platformer",77
682080,Pato Box,"Mar 15, 2018",1.99,"['English', 'Spanish - Spain', 'Japanese']","Bromio, 2think design studio",Bromio,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Remote Play on TV, Family Sharing","Action, Adventure, Indie","Action, Indie, Adventure, Singleplayer, Difficult, Fighting, Funny, Boxing, Controller, Noir, Stylized, Third Person, Action-Adventure, 2D Fighter, Souls-like, 2D, Minimalist, Cartoon, Cartoony, Comic Book",73
17710,Nuclear Dawn,"Sep 26, 2011",0.99,"['English', 'Czech', 'German', 'Russian', 'Spanish - Spain', 'Korean']","GameConnect, InterWave Studios",Iceberg Interactive,"Multi-player, PvP, Online PvP, LAN PvP, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Valve Anti-Cheat enabled, Stats, Includes level editor, Family Sharing","Action, Strategy","Strategy, FPS, Action, RTS, Multiplayer, Post-apocalyptic, Sci-fi, Shooter, Tactical, First-Person, Team-Based, Real-Time, Indie, Futuristic, Real Time Tactics, Dystopian , 3D, Top-Down, Alternate History, Base-Building",71
929010,Swag and Sorcery,"May 9, 2019",2.59,"['English', 'French', 'German', 'Portuguese - Brazil', 'Russian', 'Spanish - Latin America', 'Simplified Chinese', 'Japanese', 'Korean']","Lazy Bear Games, Uroboros Games",tinyBuild,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Adventure, Indie, RPG, Simulation, Strategy","Pixel Graphics, RPG, Management, Singleplayer, Indie, Adventure, Clicker, 2D, Crafting, Comedy, Idler, Resource Management, Funny, Retro, Rogue-like, Cartoony, Rogue-lite, Colorful, Family Friendly, Fantasy",51
256030,Shadows: Heretic Kingdoms,"Nov 20, 2014",8.99,"['English', 'German', 'Polish', 'Russian', 'French', 'Spanish - Spain']",Games Farm,Kalypso Media Digital,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Stats, Family Sharing","Indie, RPG","RPG, Indie, Hack and Slash, Isometric, Story Rich, Fantasy, Dark Fantasy, Great Soundtrack, Action RPG, Singleplayer, Lore-Rich, Adventure, Replay Value, Dungeon Crawler, Action, Female Protagonist",74
505740,Eximius: Seize the Frontline,"Mar 16, 2021",9.99,"['English', 'German', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Japanese']",Ammobox Studios,Ammobox Studios,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, In-App Purchases, Steam Cloud, Family Sharing","Action, Strategy","Team-Based, 3D, Isometric, FPS, RTS, Strategy, Base-Building, Shooter, PvE, PvP, First-Person, Real Time Tactics, Military, Futuristic, War, Action, Hero Shooter, Post-apocalyptic, Competitive, e-sports",53
636100,Tesla vs Lovecraft,"Jan 26, 2018",5.24,"['English', 'Spanish - Spain', 'Japanese', 'Russian', 'Simplified Chinese', 'Korean', 'French', 'German', 'Portuguese - Brazil']",10tons Ltd,10tons Ltd,"Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on TV, Remote Play Together, Family Sharing","Action, Indie, RPG","Top-Down Shooter, Lovecraftian, Arena Shooter, Action, Indie, Destruction, Local Co-Op, Top-Down, Shooter, Mechs, Sci-fi, Singleplayer, Twin Stick Shooter, Horror, Science, Futuristic, RPG, Local Multiplayer, Shoot 'Em Up, Atmospheric",73
2155180,Pioneers of Pagonia,"Dec 11, 2025",24.49,"['English', 'German', 'French', 'Spanish - Spain', 'Portuguese - Brazil', 'Polish', 'Italian', 'Traditional Chinese', 'Simplified Chinese', 'Japanese', 'Korean', 'Dutch', 'Thai', 'Czech', 'Turkish', 'Ukrainian', 'Slovak', 'Russian']",Envision Entertainment,Envision Entertainment,"Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, Adjustable Text Size, Camera Comfort, Color Alternatives, Custom Volume Controls, Adjustable Difficulty, Mouse Only Option, Playable without Timed Input, Save Anytime, Stereo Sound, Surround Sound, Steam Cloud, Family Sharing","Simulation, Strategy","Early Access, Base-Building, PvE, City Builder, Colony Sim, Building, Medieval, Economy, Management, RTS, Strategy, 3D, Trading, Procedural Generation, Co-op, Fantasy, Family Friendly, Online Co-Op, Multiplayer, Top-Down",85
428750,Neon Chrome,"Apr 28, 2016",5.24,"['English', 'Finnish', 'German', 'Danish', 'Russian', 'Simplified Chinese']",10tons Ltd,10tons Ltd,"Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Includes level editor, Remote Play on TV, Remote Play Together, Family Sharing","Action, Adventure, Indie, RPG","Cyberpunk, Twin Stick Shooter, Action Roguelike, Action, Top-Down Shooter, Rogue-lite, Indie, Local Co-Op, Shooter, Top-Down, Sci-fi, Great Soundtrack, Moddable, Rogue-like, Level Editor, Gore, Dystopian , RPG, Dungeon Crawler, Local Multiplayer",74
221910,The Stanley Parable,"Oct 17, 2013",7.49,"['English', 'Italian', 'Spanish - Spain', 'Danish', 'Dutch', 'Russian', 'French', 'German', 'Polish', 'Portuguese - Portugal', 'Turkish', 'Ukrainian']",Galactic Cafe,"Galactic Cafe, Klei Publishing","Single-player, Steam Achievements, Full controller support, Captions available, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing","Adventure, Indie","Comedy, Narration, Indie, Walking Simulator, First-Person, Funny, Psychological, Satire, Dynamic Narration, Adventure, Multiple Endings, Exploration, Singleplayer, Choices Matter, Story Rich, Short, Surreal, Atmospheric, Puzzle, Casual",88
10090,Call of Duty: World at War,"Nov 18, 2008",14.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain']",Treyarch,Activision,"Single-player, Multi-player, Co-op, Family Sharing",Action,"Zombies, World War II, FPS, Multiplayer, Action, Shooter, Singleplayer, Co-op, First-Person, Moddable, War, Online Co-Op, Gore, Historical, Classic, Survival, Great Soundtrack, Horror, Tanks, Adventure",83
374520,Champions of Anteria™,"Aug 30, 2016",5.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Polish', 'Russian', 'Simplified Chinese']",Blue Byte,Ubisoft,"Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","RPG, Strategy","Strategy, RPG, City Builder, Crafting, Fantasy, Funny, Singleplayer, RTS",67
1140100,The Persistence,"May 20, 2020",29.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Danish', 'Dutch', 'Finnish', 'Japanese', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Russian', 'Swedish', 'Turkish', 'Simplified Chinese']",Firesprite Ltd,Firesprite Ltd,"Single-player, Multi-player, Co-op, LAN Co-op, Steam Achievements, Full controller support, VR Supported, Steam Cloud, Family Sharing","Action, Adventure, Indie","Horror, FPS, Survival Horror, Sci-fi, VR, Stealth, Survival, Action-Adventure, Female Protagonist, First-Person, Asymmetric VR, PvP, Procedural Generation, Story Rich, Action, Space, Zombies, Atmospheric, Crafting, Adventure",75
735500,Creepy Road,"May 18, 2018",9.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Korean', 'Portuguese - Portugal', 'Russian', 'Turkish', 'Japanese']",Groovy Milk,"Groovy Milk, GrabTheGames","Single-player, Steam Achievements, Full controller support, Remote Play on TV, Family Sharing","Action, Adventure, Indie","Action, Indie, Adventure, Comedy, Singleplayer, Bullet Hell, Side Scroller, Shoot 'Em Up, 2D, Platformer, Arcade, Controller, Shooter, Funny, Cartoon, Difficult, Atmospheric, Great Soundtrack, Classic",58
960990,Beyond: Two Souls,"Jun 18, 2020",1.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Czech', 'Danish', 'Dutch', 'Finnish', 'Greek', 'Hungarian', 'Japanese', 'Korean', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Swedish', 'Traditional Chinese', 'Turkish']",Quantic Dream,Quantic Dream,"Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing","Action, Adventure","Adventure, Choices Matter, Story Rich, Female Protagonist, Cinematic, Singleplayer, Emotional, Co-op, Sci-fi, Quick-Time Events, Dynamic Narration, Horror, Third Person, Atmospheric, Narration, Thriller, Beautiful, Drama, Violent, Great Soundtrack",76
238910,Bionic Dues,"Oct 8, 2013",2.49,['English'],Arcen Games,Arcen Games,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Indie, RPG, Strategy","Strategy, RPG, Rogue-like, Indie, Turn-Based, Turn-Based Strategy, Sci-fi, Mechs, Tactical, Robots, Rogue-lite, Top-Down, Singleplayer, Turn-Based Combat, Procedural Generation, Turn-Based Tactics, Great Soundtrack, 2D, Cyberpunk, Post-apocalyptic",71
940910,Minoria,"Aug 27, 2019",6.99,"['English', 'Japanese', 'French', 'Italian', 'German', 'Spanish - Spain', 'Korean', 'Portuguese - Brazil', 'Simplified Chinese', 'Traditional Chinese', 'Russian', 'Spanish - Latin America']",Bombservice,DANGEN Entertainment,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","Action, Adventure, Indie, RPG","Action, Metroidvania, Female Protagonist, Adventure, Indie, RPG, Anime, Souls-like, 2D, Platformer, Difficult, Singleplayer, Side Scroller, Dark Fantasy, Hack and Slash, Sexual Content, Pixel Graphics, 2D Platformer, Nudity",73
2322010,God of War Ragnarök,"Sep 19, 2024",40.19,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Czech', 'Dutch', 'Greek', 'Hungarian', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Portuguese - Portugal', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Thai', 'Traditional Chinese', 'Turkish', 'Croatian']","Santa Monica Studio, Jetpack Interactive",PlayStation Publishing LLC,"Single-player, Steam Achievements, Full controller support, Adjustable Text Size, Camera Comfort, Color Alternatives, Custom Volume Controls, Adjustable Difficulty, Narrated Game Menus, Playable without Timed Input, Save Anytime, Stereo Sound, Subtitle Options, Surround Sound, Steam Cloud, HDR available, Family Sharing","Action, Adventure, RPG","Action, Adventure, Action-Adventure, RPG, Hack and Slash, Cinematic, Action RPG, Third Person, Mythology, 3D, Atmospheric, Story Rich, Emotional, Fantasy, Drama, Singleplayer, Combat, Open World, Gore, Souls-like",90
310470,Grand Ages: Medieval,"Sep 25, 2015",6.99,"['English', 'German', 'French', 'Italian', 'Spanish - Spain', 'Russian', 'Polish', 'Traditional Chinese', 'Korean', 'Japanese']",Gaming Minds Studios,Kalypso Media Digital,"Single-player, Multi-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Stats, Remote Play on TV, Family Sharing","Simulation, Strategy","Strategy, Simulation, Medieval, Trading, Grand Strategy, Economy, RTS, Management, City Builder, Multiplayer, War, Sandbox, Historical, Resource Management, Singleplayer, Great Soundtrack, Politics, Agriculture, Political, Fighting",63
3385670,World of Goo 2,"Apr 25, 2025",19.79,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Traditional Chinese', 'Ukrainian']","2D BOY, Tomorrow Corporation","2D BOY, Tomorrow Corporation","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Adventure, Casual, Indie","Physics, Puzzle, Building, Casual, 2D, Cute, Colorful, Atmospheric, Family Friendly, Adventure, Comedy, Cartoon, Old School, Co-op, Local Co-Op, Local Multiplayer, Indie, Singleplayer, Multiplayer",83
4920,Natural Selection 2,"Oct 30, 2012",0.99,"['English', 'French', 'German', 'Spanish - Spain', 'Polish', 'Russian', 'Finnish', 'Romanian', 'Swedish', 'Czech']",Unknown Worlds Entertainment,"Unknown Worlds Entertainment, KRAFTON, Inc.","Multi-player, PvP, Online PvP, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Valve Anti-Cheat enabled, Includes level editor, Family Sharing","Action, Indie, Strategy","Multiplayer, Strategy, FPS, Team-Based, Action, Sci-fi, RTS, Aliens, Indie, Competitive, Shooter, Co-op, Tactical, Moddable, First-Person, Space, Futuristic, Atmospheric, Online Co-Op, Adventure",80
3352690,Dead Take,"Jul 31, 2025",11.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Simplified Chinese', 'Spanish - Latin America', 'Traditional Chinese']",Surgent Studios,Pocketpair Publishing,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","Adventure, Indie",,76
338890,Harold,"Feb 12, 2015",9.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Portugal', 'Portuguese - Brazil']",Moon Spider Studio,Moon Spider Studio,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Family Sharing","Action, Indie, Racing","Action, Indie, Racing, Platformer, Puzzle-Platformer",70
253610,Wrack,"Sep 30, 2014",9.99,['English'],Final Boss Entertainment,Final Boss Entertainment,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Steam Leaderboards, Includes level editor, Family Sharing","Action, Indie","Indie, FPS, Action, Fast-Paced, Shooter, Old School, Singleplayer, Level Editor, Moddable, Arcade, Great Soundtrack, Sci-fi, Score Attack, Boomer Shooter, Cartoony, First-Person, Gore",66
323580,Jotun: Valhalla Edition,"Sep 29, 2015",2.24,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Icelandic', 'Korean', 'Traditional Chinese']",Thunder Lotus,Thunder Lotus,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing","Action, Adventure, Indie","Adventure, Mythology, Action, Indie, Female Protagonist, Hand-drawn, Difficult, Singleplayer, Atmospheric, Exploration, Great Soundtrack, Isometric, 2D, Fantasy, Vikings, Controller, Kickstarter, Story Rich, Boss Rush, Souls-like",79
34019,Alpha Protocol™,"Jun 1, 2010",9.99,"['English', 'French', 'German', 'Italian', 'Spanish - Spain', 'Czech', 'Polish', 'Russian']",Obsidian Entertainment,SEGA,"Single-player, Family Sharing","Action, RPG","RPG, Stealth, Action, Choices Matter, Multiple Endings, Third Person, Character Customization, Story Rich, Singleplayer, Third-Person Shooter, Modern, Action RPG, Shooter, Cult Classic, Adventure, Romance, Atmospheric, Masterpiece, Replay Value, Great Soundtrack",73
577580,Gladiator: Sword of Vengeance,"Jan 31, 2017",3.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain']",Throwback Entertainment,Throwback Entertainment,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Stats, Family Sharing","Action, Adventure","Adventure, Action, Hack and Slash, Gore, Violent, Historical, Classic, Singleplayer, Fantasy, Great Soundtrack, Cinematic, Alternate History, Mythology, Story Rich, Magic",69
366870,Narcosis,"Mar 28, 2017",5.09,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian', 'Japanese', 'Polish', 'Turkish', 'Traditional Chinese', 'Czech', 'Korean']","Honor Code, Inc.","Honor Code, Inc.","Single-player, Steam Achievements, Full controller support, VR Supported, Steam Trading Cards, VR Support, Steam Cloud, Remote Play on TV, Family Sharing","Adventure, Indie","Horror, Adventure, Underwater, Indie, First-Person, Psychological Horror, Survival Horror, Atmospheric, Mystery, VR, Walking Simulator, Surreal, Great Soundtrack, Lovecraftian",72
58400,Turba,"Jul 6, 2010",4.99,['English'],Binary Takeover,,"Single-player, Steam Achievements, Stats, Steam Leaderboards, Family Sharing","Casual, Indie","Casual, Indie, Music, Match 3, Music-Based Procedural Generation, Puzzle, Rhythm",76
247910,Sniper Elite: Nazi Zombie Army 2,"Oct 31, 2013",2.24,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Polish']",,Rebellion,"Single-player, Multi-player, Co-op, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing","Action, Adventure",,53
465100,LUNA The Shadow Dust,"Feb 13, 2020",13.99,"['English', 'Simplified Chinese', 'German', 'Spanish - Spain', 'Russian', 'Portuguese - Brazil', 'French', 'Korean', 'Polish', 'Italian', 'Czech', 'Japanese', 'Dutch', 'Greek', 'Portuguese - Portugal', 'Spanish - Latin America', 'Vietnamese', 'Danish', 'Arabic', 'Bulgarian', 'Hungarian', 'Norwegian', 'Romanian', 'Thai', 'Ukrainian', 'Finnish', 'Swedish', 'Turkish', 'Traditional Chinese']",Lantern Studio,"Coconut Island Games, Application Systems Heidelberg","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Adventure, Casual, Indie","Adventure, Casual, Indie, Point & Click, Hand-drawn, Puzzle, Great Soundtrack, Atmospheric, Beautiful, Fantasy, Cartoon, 2D, Stylized, Story Rich, Singleplayer, Cute, Mystery, Female Protagonist, Kickstarter, Relaxing",75
537450,ReCore: Definitive Edition,"Sep 14, 2018",3.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Portuguese - Brazil']","Armature Studio, LLC, Comcept",Xbox Game Studios,"Single-player, Steam Achievements, Full controller support, Captions available, Steam Cloud, Family Sharing","Action, Adventure","Adventure, Action, Female Protagonist, Third-Person Shooter, 3D Platformer, Singleplayer, Third Person, Open World, Platformer, Robots, Metroidvania, Post-apocalyptic, Sci-fi",58
286750,Zoo Empire,"Sep 3, 2015",1.74,['English'],Enlight Software Limited,"Retroism, Enlight Software Limited","Single-player, Family Sharing","Casual, Simulation, Strategy","Simulation, Strategy, Casual, Management",59
495420,State of Decay 2: Juggernaut Edition,"Mar 13, 2020",5.99,"['English', 'French', 'Italian', 'German', 'Portuguese - Brazil', 'Russian', 'Spanish - Latin America', 'Simplified Chinese']",Undead Labs,Xbox Game Studios,"Single-player, Multi-player, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, Steam Cloud, Family Sharing","Action, RPG, Simulation","Survival, Open World, Zombies, Base-Building, Multiplayer, Co-op, Online Co-Op, Post-apocalyptic, Simulation, Action, RPG, Sandbox, Third Person, Singleplayer, Gore, Horror, Perma Death, Violent, Replay Value, Atmospheric",69
633360,Remothered: Tormented Fathers,"Jan 30, 2018",1.99,"['English', 'Italian', 'French', 'Spanish - Spain', 'Portuguese - Brazil', 'Turkish', 'Russian', 'German', 'Simplified Chinese', 'Japanese', 'Polish', 'Hungarian', 'Traditional Chinese', 'Arabic', 'Korean']",Stormind Games,Stormind Games,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing","Action, Adventure, Indie","Action, Horror, Female Protagonist, Adventure, Psychological Horror, Violent, Indie, Survival Horror, Gore, Stealth, Nudity, Atmospheric, Story Rich, Third Person, Singleplayer, Dark",77
7610,Railroad Tycoon 3,"May 4, 2007",2.49,"['English', 'French', 'German', 'Italian', 'Spanish - Spain']",PopTop,2K,"Single-player, Multi-player, Family Sharing",Strategy,"Management, Strategy, Trains, Simulation, Singleplayer, Economy, Real-Time with Pause, Classic, Building, Sandbox, Resource Management, Historical",80
57700,Who's That Flying?!,"Jan 31, 2011",1.19,['English'],Mediatonic,Kalypso Media Digital,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Steam Leaderboards, Family Sharing","Action, Casual, Indie","Action, Indie, Casual, Shoot 'Em Up, Side Scroller, Singleplayer",76
508740,Wheels of Aurelia,"Sep 20, 2016",2.24,"['English', 'French', 'Italian', 'Spanish - Spain', 'Russian', 'German']",Santa Ragione,Santa Ragione,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing","Adventure, Indie","Indie, Adventure, Driving, Visual Novel, Female Protagonist, Choices Matter, Story Rich, Great Soundtrack, Interactive Fiction, Atmospheric, Isometric, Text-Based, Casual, Mature, Narration, Drama, Romance, Replay Value, Historical, Experimental",63
211070,Check vs Mate,"Aug 16, 2012",9.99,"['English', 'French', 'Spanish - Spain']",Targem Games,Topware Interactive,"Single-player, Multi-player, PvP, Shared/Split Screen PvP, Partial Controller Support, Remote Play Together, Family Sharing","Action, Casual, Strategy","Strategy, Casual, Action, Chess, Board Game",69
596970,Sunless Skies: Sovereign Edition,"Jan 31, 2019",9.99,['English'],Failbetter Games,Failbetter Games,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Adventure, Indie, RPG","Steampunk, Lovecraftian, Exploration, RPG, Story Rich, Singleplayer, Atmospheric, Top-Down, Indie, Survival, Adventure, Rogue-like, Trains, Dark, Kickstarter, Space, Sequel, Crowdfunded, Alternate History, Choices Matter",87
278440,0RBITALIS,"May 28, 2015",9.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Polish', 'Russian', 'Portuguese - Brazil']",Alan Zucconi,Mastertronic,"Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Steam Leaderboards, Includes level editor, Family Sharing","Indie, Simulation","Simulation, Indie, Puzzle, Space, Physics",73
1593500,God of War,"Jan 14, 2022",19.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Japanese', 'Korean', 'Polish', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Russian', 'Spanish - Latin America', 'Turkish', 'Traditional Chinese', 'Czech', 'Hungarian', 'Greek']","Santa Monica Studio, Jetpack Interactive",PlayStation Publishing LLC,"Single-player, Steam Achievements, Full controller support, Adjustable Text Size, Camera Comfort, Color Alternatives, Custom Volume Controls, Adjustable Difficulty, Keyboard Only Option, Narrated Game Menus, Playable without Timed Input, Save Anytime, Stereo Sound, Subtitle Options, Surround Sound, Steam Cloud, Remote Play on TV, Family Sharing","Action, Adventure, RPG","Action, Singleplayer, Story Rich, Mythology, Adventure, Combat, Third Person, RPG, Hack and Slash, Violent, Open World, Fantasy, Exploration, Atmospheric, Action RPG, Gore, Souls-like, Emotional, 3D, PvE",93
628670,Hellpoint,"Jul 30, 2020",6.99,"['English', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Russian', 'Simplified Chinese', 'Italian', 'Portuguese - Brazil']",Cradle Games,tinyBuild,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play on TV, Remote Play Together, Family Sharing","Action, Adventure, Indie, RPG","Souls-like, Sci-fi, Action, RPG, Multiplayer, Indie, Adventure, Co-op, Action RPG, Horror, Atmospheric, Dark, Hack and Slash, Lovecraftian, Third Person, Singleplayer, Split Screen, Psychological Horror, Co-op Campaign, Difficult",64
377870,DARIUSBURST Chronicle Saviours,"Dec 3, 2015",14.99,"['English', 'Japanese', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Portuguese - Brazil']",Pyramid,"KOMODO, KADOKAWA CORPORATION, TAITO CORP.","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing",Action,"Shoot 'Em Up, Arcade, Action, Great Soundtrack, Side Scroller, Bullet Hell, 4 Player Local, Local Co-Op, Space, Shooter, Co-op, 2D, Singleplayer, Difficult, Sci-fi, Anime, Score Attack, Local Multiplayer, Retro, Classic",80
10460,The Club™,"Feb 20, 2008",3.74,['English'],Bizarre Creations,SEGA,"Single-player, Multi-player, Partial Controller Support, Family Sharing",Action,"Action, Arcade, Third-Person Shooter, Singleplayer",67
395570,We Are The Dwarves,"Feb 25, 2016",1.49,"['English', 'Russian', 'Ukrainian', 'French', 'Simplified Chinese', 'German', 'Spanish - Spain', 'Czech', 'Portuguese - Portugal', 'Italian']",Whale Rock Games,Whale Rock Games,"Single-player, Multi-player, Co-op, Steam Achievements, Steam Trading Cards, Captions available, Steam Cloud, Steam Leaderboards, Commentary available, Family Sharing","Action, Adventure, Indie, Massively Multiplayer, RPG, Strategy","Indie, Adventure, Action, Dwarf, Singleplayer, RPG, Fantasy, Isometric, Hack and Slash, Multiplayer, Action RPG, Action Roguelike, Open World, Rogue-lite, Tower Defense, Exploration, Crafting, Online Co-Op, Co-op, Strategy",60
307570,A Golden Wake,"Oct 9, 2014",1.99,['English'],Grundislav Games,Grundislav Games,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Commentary available, Family Sharing","Adventure, Casual, Indie","Adventure, Indie, Point & Click, Pixel Graphics, 2D, Singleplayer, Historical, Short, Noir, Third Person, Retro, Colorful, America, Capitalism, Crime, Drama, Economy, Education, Casual, Modern",68
488760,Left-Hand Path,"Nov 10, 2017",7.49,['English'],Strange Company,Strange Company,"Single-player, Steam Achievements, Tracked Controller Support, VR Only, Steam Cloud, Family Sharing","Adventure, Indie, RPG","Adventure, Indie, RPG, VR, Horror, Magic, Dark, Dark Fantasy, Female Protagonist, Souls-like",72
874040,Ministry of Broadcast,"Jan 30, 2020",2.99,"['English', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Simplified Chinese', 'Spanish - Latin America', 'Czech', 'Russian', 'Ukrainian', 'Italian']","Twin Petes, Fuchs+Dachs","Hitcents, PLAYISM","Single-player, Steam Achievements, Full controller support, Family Sharing","Adventure, Indie","Adventure, Indie, Pixel Graphics, Dystopian , 2D, Puzzle-Platformer, Platformer, Political, Singleplayer, Dark Humor, Great Soundtrack, Retro, Funny, Atmospheric, Story Rich, Replay Value, Cinematic, Difficult, Multiple Endings",67
900270,Reventure,"Jun 4, 2019",0.84,"['English', 'Spanish - Spain', 'Simplified Chinese', 'German', 'Japanese', 'French', 'Korean', 'Spanish - Latin America', 'Polish', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Turkish', 'Russian', 'Italian']",Pixelatto,Pixelatto,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","Adventure, Indie","Adventure, Indie, Pixel Graphics, Multiple Endings, Comedy, 2D, Platformer, Singleplayer, Dark Humor, Exploration, Choose Your Own Adventure, Nonlinear, Retro, Metroidvania, Violent, Puzzle-Platformer, Choices Matter, Dark Comedy, Great Soundtrack, Mystery Dungeon",84
